participant_id	study	session_id	euler	rater_1	rater_3	rater_4	rater_5	rater_6	across_rater_average	qc_determination
A00065572	NKI	FLU3	-105	1	1	1	1	0.5	0.9	Artifact
A00065574	NKI	BAS1	-57		1	1		1	1	Pass
A00065617	NKI	BAS1	-100		1	1		1	1	Pass
A00065717	NKI	BAS1	-41	1	1	1	1	1	1	Pass
A00065722	NKI	BAS1	-32			1	1	1	1	Pass
A00065743	NKI	BAS1	-77	1			1		1	Pass
A00065743	NKI	FLU1	-62	1	1				1	Pass
A00065743	NKI	FLU3	-55	1	0.875	0.75	1	0.75	0.875	Artifact
A00065749	NKI	BAS1	-43		1	1		1	1	Pass
A00065750	NKI	BAS1	-245		0.25	0.75		0.5	0.5	Artifact
A00065790	NKI	BAS1	-32	1			1		1	Pass
A00065792	NKI	BAS1	-64	1			1		1	Pass
A00065792	NKI	FLU1	-39	1	1	1	1	1	1	Pass
A00065792	NKI	TRT	-61	1			1		1	Pass
A00065802	NKI	BAS1	-103	1			1		1	Pass
A00065802	NKI	FLU1	-86	1	1	1	1	1	1	Pass
A00065802	NKI	FLU2	-89			1	1	1	1	Pass
A00065802	NKI	TRT	-86	1	1	1			1	Pass
A00065820	NKI	BAS1	-111			1	1	0.5	0.833333333	Artifact
A00065865	NKI	BAS1	-134			1	1	0.75	0.916666667	Artifact
A00065873	NKI	BAS1	-38	1	1				1	Pass
A00065934	NKI	BAS1	-79	1	1				1	Pass
A00065935	NKI	BAS1	-152	0.5	0.25	1	0.5	0.25	0.5	Artifact
A00065935	NKI	FLU1	-147		0.25	0.75		0.5	0.5	Artifact
A00065935	NKI	FLU2	-59	0.25	0.5				0.375	Artifact
A00065935	NKI	FLU3	-38	1	0.875	1	1	1	0.975	Artifact
A00065941	NKI	BAS1	-71			1	1	1	1	Pass
A00065941	NKI	FLU1	-67	1	1				1	Pass
A00065941	NKI	FLU2	-375	0	0	0.5	0	0.25	0.15	Artifact
A00065962	NKI	BAS1	-31	1	1	1	1	1	1	Pass
A00065962	NKI	FLU2	-24	1	1				1	Pass
A00065962	NKI	FLU3	-33	1	0.75	1	1	1	0.95	Artifact
A00065974	NKI	BAS1	-49		1	1		1	1	Pass
A00065974	NKI	FLU1	-154			1	0.75	0.5	0.75	Artifact
A00065974	NKI	FLU2	-53	1	1				1	Pass
A00065975	NKI	BAS1	-42	1			1		1	Pass
A00065975	NKI	FLU1	-32			1	1	1	1	Pass
A00065975	NKI	FLU2	-30	1	1	1	1	1	1	Pass
A00065975	NKI	TRT	-36	1			1		1	Pass
A00065978	NKI	BAS1	-73	1			1		1	Pass
A00065978	NKI	FLU1	-67	1	1	1	1	1	1	Pass
A00065978	NKI	FLU2	-115	1	1	1	1	1	1	Pass
A00065991	NKI	BAS1	-27	1			1		1	Pass
A00065991	NKI	FLU1	-34	1	1				1	Pass
A00065991	NKI	FLU2	-76		0.75	1		0.75	0.833333333	Artifact
A00065992	NKI	FLU1	-111	1	1	1	1	1	1	Pass
A00065992	NKI	FLU2	-93			1	1	1	1	Pass
A00065992	NKI	TRT	-117			1	1	1	1	Pass
A00065995	NKI	BAS1	-117		1	1		1	1	Pass
A00065995	NKI	FLU1	-81			1	0.75	1	0.916666667	Artifact
A00065995	NKI	FLU2	-86	1	1	1	1	1	1	Pass
A00065995	NKI	FLU3	-89	1	0.75	1	1	1	0.95	Artifact
A00066013	NKI	BAS1	-24			1	1	1	1	Pass
A00066013	NKI	FLU1	-21		1	1		1	1	Pass
A00066013	NKI	FLU2	-37		1	1		1	1	Pass
A00066013	NKI	FLU3	-28	1	1	1	1	1	1	Pass
A00066087	NKI	BAS1	-63		0.75	1		0.5	0.75	Artifact
A00066091	NKI	BAS1	-86		1	1		1	1	Pass
A00066130	NKI	BAS1	-100			1	1	1	1	Pass
A00066132	NKI	BAS1	-70	1	1	1	1	1	1	Pass
A00066132	NKI	FLU1	-45	1			1		1	Pass
A00066153	NKI	BAS1	-75	1			1		1	Pass
A00066154	NKI	BAS1	-41	1			1		1	Pass
A00066154	NKI	FLU1	-87			0.75	0.75	0.25	0.583333333	Artifact
A00066154	NKI	FLU2	-50		1	1		1	1	Pass
A00066162	NKI	BAS1	-52	1	1	1			1	Pass
A00066232	NKI	BAS1	-76		1	1		1	1	Pass
A00066236	NKI	BAS1	-97			1	1	1	1	Pass
A00066237	NKI	BAS1	-49	1	1	1	1	1	1	Pass
A00066237	NKI	FLU1	-41		1	1		1	1	Pass
A00066237	NKI	FLU2	-112			1	1	0.5	0.833333333	Artifact
A00066245	NKI	BAS1	-44		1	1		1	1	Pass
A00066245	NKI	FLU1	-40	1	1				1	Pass
A00066245	NKI	FLU2	-69	1	1	1	1	0.5	0.9	Artifact
A00066246	NKI	BAS1	-70			1	1	1	1	Pass
A00066248	NKI	FLU1	-360		0.25	0.5		0.25	0.333333333	Artifact
A00066248	NKI	FLU2	-462	0	0	0			0	Fail
A00066282	NKI	BAS1	-70	1	1				1	Pass
A00066302	NKI	BAS1	-50	1	1				1	Pass
A00066302	NKI	FLU2	-52		1	1		1	1	Pass
A00066314	NKI	BAS1	-56	1	1				1	Pass
A00066314	NKI	FLU1	-45	1	1	1	1	1	1	Pass
A00066314	NKI	TRT	-75	1			1		1	Pass
A00066319	NKI	BAS1	-61	1	1	1	1	1	1	Pass
A00066389	NKI	BAS1	-81	1			1		1	Pass
A00066389	NKI	FLU1	-83	1			1		1	Pass
A00066389	NKI	FLU2	-73	1	1	1	1	1	1	Pass
A00066396	NKI	BAS1	-106	0.75			0.5		0.625	Artifact
A00066396	NKI	FLU1	-69	1	1				1	Pass
A00066396	NKI	FLU2	-103			1	1	1	1	Pass
A00066396	NKI	TRT	-126	1			1		1	Pass
A00066419	NKI	BAS1	-50	1			1		1	Pass
A00066460	NKI	BAS1	-69		1	1		1	1	Pass
A00066460	NKI	FLU1	-54	1	1				1	Pass
A00066460	NKI	FLU2	-63		1	1		1	1	Pass
A00066534	NKI	BAS1	-594	0			0		0	Fail
A00066534	NKI	FLU2	-66			1	1	1	1	Pass
A00066534	NKI	TRT	-54	1	1	1	1	1	1	Pass
A00066539	NKI	BAS1	-51	1	1				1	Pass
A00066572	NKI	BAS1	-57	1	1				1	Pass
A00066572	NKI	FLU1	-53			1	1	1	1	Pass
A00066572	NKI	FLU2	-37	1	1				1	Pass
A00066572	NKI	TRT	-45	1	1				1	Pass
A00066573	NKI	BAS1	-134	1	1	1	1	1	1	Pass
A00066573	NKI	FLU1	-143		0.75	1		1	0.916666667	Artifact
A00066573	NKI	TRT	-113		1	1		1	1	Pass
A00066580	NKI	BAS1	-292			0.25	0.75	0	0.333333333	Artifact
A00066580	NKI	TRT	-184	1	0.75	0.75	1	1	0.9	Artifact
A00066581	NKI	BAS1	-95		1	1		1	1	Pass
A00066582	NKI	BAS1	-115			1	1	1	1	Pass
A00066582	NKI	TRT	-76	1	1	1	1	1	1	Pass
A00066584	NKI	BAS1	-68		1	1		1	1	Pass
A00066584	NKI	TRT	-50		1	1		1	1	Pass
A00066589	NKI	BAS1	-75		1	1		1	1	Pass
A00066589	NKI	FLU1	-79	1	1				1	Pass
A00066589	NKI	FLU2	-89			1	1	1	1	Pass
A00066589	NKI	TRT	-85			1	1	1	1	Pass
A00066697	NKI	FLU1	-401		0.25	0		0	0.083333333	Artifact
A00066697	NKI	TRT	-314		0.25	0.25		0.25	0.25	Artifact
A00066698	NKI	BAS1	-155	1	0.25	1	1	1	0.85	Artifact
A00066698	NKI	FLU1	-146	1			1		1	Pass
A00066698	NKI	TRT	-64		1	1		1	1	Pass
A00066735	NKI	BAS1	-63	1	1	1			1	Pass
A00066781	NKI	BAS1	-66	1			1		1	Pass
A00066782	NKI	BAS1	-283	0.25	0.75	0.25			0.416666667	Artifact
A00066782	NKI	FLU1	-141	0	0.5	1	0.75	0.5	0.55	Artifact
A00066784	NKI	BAS1	-183			1	1	1	1	Pass
A00066784	NKI	FLU1	-141	1	1				1	Pass
A00066788	NKI	BAS1	-360	0	0	0	0	0	0	Fail
A00066800	NKI	BAS1	-58		1	1		1	1	Pass
A00066812	NKI	BAS1	-87		1	1		1	1	Pass
A00066820	NKI	BAS1	-73		1	1		1	1	Pass
A00066822	NKI	BAS1	-40			1	1	1	1	Pass
A00066827	NKI	BAS1	-33		1	1		1	1	Pass
A00066831	NKI	BAS1	-129		1	1		0.75	0.916666667	Artifact
A00066860	NKI	BAS1	-62			1	1	1	1	Pass
A00066860	NKI	FLU1	-461	0	0	0	0	0	0	Fail
A00066860	NKI	FLU2	-93	1	1	1	1	1	1	Pass
A00066860	NKI	TRT	-173		1	1		1	1	Pass
A00066864	NKI	BAS1	-36	1			1		1	Pass
A00066864	NKI	FLU1	-52	1			1		1	Pass
A00066865	NKI	BAS1	-41	1	1				1	Pass
A00066871	NKI	BAS1	-49	1			1		1	Pass
A00066926	NKI	BAS1	-50			1	1	1	1	Pass
A00067062	NKI	BAS1	-62		1	1		1	1	Pass
A00067062	NKI	FLU1	-48	1			1		1	Pass
A00067146	NKI	BAS1	-79			1	1	1	1	Pass
A00067146	NKI	TRT	-130		0.5	1		1	0.833333333	Artifact
A00067174	NKI	BAS1	-93	1			1		1	Pass
A00067174	NKI	FLU1	-142	0.75	1				0.875	Artifact
A00067174	NKI	FLU2	-113	1	1	1	1	1	1	Pass
A00072203	NKI	BAS1	-38	1			1		1	Pass
A00073230	NKI	BAS1	-46	1	1	1	1	1	1	Pass
A00073230	NKI	FLU1	-58	1			1		1	Pass
A00073230	NKI	FLU2	-54	1			1		1	Pass
A00073283	NKI	BAS1	-53			1	1	1	1	Pass
A00073296	NKI	BAS1	-115		1	1		1	1	Pass
A00073303	NKI	BAS1	-70	1	1	1	1	1	1	Pass
A00073303	NKI	FLU1	-61			1	1	1	1	Pass
A00073303	NKI	TRT	-71			1	1	1	1	Pass
A00073308	NKI	BAS1	-49	1	1				1	Pass
A00073525	NKI	BAS1	-36	1	0.75				0.875	Artifact
A00073525	NKI	FLU1	-40	1	1	1	1	1	1	Pass
A00073525	NKI	FLU2	-68			1	1	1	1	Pass
A00073529	NKI	BAS1	-71		1	1		1	1	Pass
A00073539	NKI	BAS1	-29			1	1	1	1	Pass
A00073539	NKI	FLU1	-22	1	1	1	1	1	1	Pass
A00073539	NKI	FLU2	-32			1	1	0.75	0.916666667	Artifact
A00073545	NKI	BAS1	-173	1	0	0.5			0.5	Artifact
A00073545	NKI	FLU1	-221	0	0	0	0	0	0	Fail
A00073545	NKI	FLU2	-68			1	1	1	1	Pass
A00073545	NKI	TRT	-326	0	0				0	Fail
A00073600	NKI	BAS1	-49			1	1	1	1	Pass
A00073611	NKI	BAS1	-83		1	1		1	1	Pass
A00073677	NKI	BAS1	-34			1	1	1	1	Pass
A00073677	NKI	FLU1	-32	1	1	1			1	Pass
A00073677	NKI	FLU2	-41		1	1		0.5	0.833333333	Artifact
A00073705	NKI	BAS1	-86		1	1		1	1	Pass
A00073940	NKI	BAS1	-24	1	1	1	1	1	1	Pass
A00073940	NKI	FLU1	-33	1	1				1	Pass
A00073942	NKI	BAS1	-89	0.75	0.75	1	0.5	0.75	0.75	Artifact
A00073942	NKI	FLU1	-62	1	1				1	Pass
A00073942	NKI	FLU2	-78	1	1				1	Pass
A00073953	NKI	BAS1	-36	1	1	1	1	1	1	Pass
A00073953	NKI	FLU1	-47			1	1	0.5	0.833333333	Artifact
A00073953	NKI	FLU2	-48	1			1		1	Pass
A00073975	NKI	BAS1	-41	1			1		1	Pass
A00074000	NKI	BAS1	-73		0.75	1		1	0.916666667	Artifact
A00074034	NKI	BAS1	-77			1	1	1	1	Pass
A00074034	NKI	FLU1	-115	1			1		1	Pass
A00074034	NKI	FLU2	-87	1	1				1	Pass
A00074034	NKI	TRT	-72			1	1	1	1	Pass
A00074047	NKI	BAS1	-92			1	0.75	0.5	0.75	Artifact
A00074095	NKI	BAS1	-51	0.75	1	1	1	1	0.95	Artifact
A00074113	NKI	BAS1	-64	1	1	1	1	1	1	Pass
A00074113	NKI	FLU1	-57	1			1		1	Pass
A00074113	NKI	FLU2	-44	1			1		1	Pass
A00074114	NKI	BAS1	-60	1	1	1			1	Pass
A00074114	NKI	FLU1	-55	1	1	1			1	Pass
A00074114	NKI	FLU2	-67	1			1		1	Pass
A00074425	NKI	BAS1	-97	1	1				1	Pass
A00074427	NKI	BAS1	-51			1	1	1	1	Pass
A00074427	NKI	FLU1	-56			1	1	1	1	Pass
A00074427	NKI	FLU2	-71	1	1				1	Pass
A00074427	NKI	TRT	-70	1			1		1	Pass
A00074439	NKI	BAS1	-30		1	1		1	1	Pass
A00074439	NKI	FLU1	-29	1	1				1	Pass
A00074439	NKI	FLU2	-29	1			1		1	Pass
A00074447	NKI	FLU1	-726	0	0				0	Fail
A00074447	NKI	FLU2	-425	0			0		0	Fail
A00074447	NKI	TRT	-70	1	1	1	1	1	1	Pass
A00074482	NKI	BAS1	-463			0	0.25	0	0.083333333	Artifact
A00074607	NKI	BAS1	-108			1	0.25	0.75	0.666666667	Artifact
A00074607	NKI	FLU1	-66			1	1	1	1	Pass
A00074607	NKI	FLU2	-128			1	0.75	0	0.583333333	Artifact
A00074607	NKI	TRT	-48		1	1		1	1	Pass
A00074609	NKI	BAS1	-46		1	1		1	1	Pass
A00074618	NKI	BAS1	-98	1	1				1	Pass
A00074639	NKI	BAS1	-45	1	1				1	Pass
A00074639	NKI	FLU1	-49	1			1		1	Pass
A00074641	NKI	BAS1	-39	1	1	1	1	1	1	Pass
A00074641	NKI	FLU1	-32	1	1				1	Pass
A00074641	NKI	FLU2	-45		1	1		1	1	Pass
A00074652	NKI	BAS1	-81	1			1		1	Pass
A00074657	NKI	BAS1	-31	1	1	1	1	1	1	Pass
A00074657	NKI	FLU1	-32		1	1		1	1	Pass
A00074657	NKI	FLU2	-46			1	1	1	1	Pass
A00074687	NKI	BAS1	-55			1	1	1	1	Pass
A00074688	NKI	BAS1	-71	1	1	1	1	1	1	Pass
A00074688	NKI	TRT	-68			1	1	1	1	Pass
A00074701	NKI	BAS1	-53	1			1		1	Pass
A00074701	NKI	FLU1	-44	1	1				1	Pass
A00074709	NKI	BAS1	-34			1	1	1	1	Pass
A00074709	NKI	FLU1	-42	1	1	1	1	1	1	Pass
A00074711	NKI	BAS1	-104	1	0.75				0.875	Artifact
A00074768	NKI	BAS1	-157	0	0				0	Fail
A00074768	NKI	FLU1	-89	1			1		1	Pass
A00074769	NKI	BAS1	-85			1	1	1	1	Pass
A00074769	NKI	FLU1	-64	1	1				1	Pass
A00074780	NKI	BAS1	-39	1	1	1	1	1	1	Pass
A00074784	NKI	BAS1	-56	1	1	1	1	1	1	Pass
A00074787	NKI	BAS1	-64		1	1		1	1	Pass
A00074787	NKI	FLU1	-53		1	1		1	1	Pass
A00074793	NKI	BAS1	-64			1	1	1	1	Pass
A00074793	NKI	FLU2	-50	1	1				1	Pass
A00074794	NKI	BAS1	-64			1	1	1	1	Pass
A00074794	NKI	FLU1	-51	1			1		1	Pass
A00074794	NKI	FLU2	-60	1	1				1	Pass
A00074795	NKI	BAS1	-54			1	1	1	1	Pass
A00074795	NKI	FLU2	-39	1	1	1			1	Pass
A00074800	NKI	BAS1	-44	1	1	1			1	Pass
A00074800	NKI	FLU1	-55	1	1				1	Pass
A00074800	NKI	FLU2	-35	1			1		1	Pass
A00074802	NKI	BAS1	-71	1			1		1	Pass
A00074808	NKI	BAS1	-27	1			1		1	Pass
A00074808	NKI	FLU1	-36	1			1		1	Pass
A00074808	NKI	FLU2	-44			1	1	0.75	0.916666667	Artifact
A00074836	NKI	BAS1	-70		1	1		1	1	Pass
A00074836	NKI	FLU1	-111	1	1				1	Pass
A00074836	NKI	FLU2	-85	1			1		1	Pass
A00074942	NKI	BAS1	-40		1	1		1	1	Pass
A00074942	NKI	FLU1	-30	1	1	1	1	1	1	Pass
A00074942	NKI	FLU2	-42			1	1	1	1	Pass
A00074952	NKI	BAS1	-93		1	1		1	1	Pass
A00074952	NKI	FLU1	-77	1			1		1	Pass
A00074952	NKI	FLU2	-64	1	1				1	Pass
A00074952	NKI	TRT	-92	1	1				1	Pass
A00074953	NKI	BAS1	-172	1	0.5				0.75	Artifact
A00074953	NKI	TRT	-86	1			1		1	Pass
A00074956	NKI	BAS1	-47		1	1		1	1	Pass
A00074959	NKI	BAS1	-74	1	1	1	0.75	1	0.95	Artifact
A00074959	NKI	FLU1	-87			1	1	1	1	Pass
A00074959	NKI	FLU2	-75	1			1		1	Pass
A00074962	NKI	BAS1	-61			1	1	1	1	Pass
A00074962	NKI	FLU1	-54			1	1	1	1	Pass
A00074962	NKI	FLU2	-77		1	1		1	1	Pass
A00074969	NKI	BAS1	-96	1	1				1	Pass
A00074969	NKI	FLU1	-253			0.5	0.25	0.25	0.333333333	Artifact
A00074969	NKI	FLU2	-73		1	1		1	1	Pass
A00074975	NKI	BAS1	-46	1	1	1	1	1	1	Pass
A00074977	NKI	BAS1	-47			1	1	0.75	0.916666667	Artifact
A00074977	NKI	FLU1	-50		1	1		1	1	Pass
A00074977	NKI	FLU2	-39			1	1	1	1	Pass
A00074985	NKI	BAS1	-43	1	1	1	1	1	1	Pass
A00074985	NKI	FLU1	-39		0.75	1		1	0.916666667	Artifact
A00074985	NKI	FLU2	-41		1	1		1	1	Pass
A00074989	NKI	BAS1	-57		1	1		1	1	Pass
A00074989	NKI	FLU1	-55		1	1		1	1	Pass
A00074989	NKI	FLU2	-59	1	1				1	Pass
A00075150	NKI	BAS1	-381			0	0	0	0	Fail
A00075150	NKI	TRT	-139			1	0.75	0.75	0.833333333	Artifact
A00075151	NKI	BAS1	-55	1	1				1	Pass
A00075151	NKI	TRT	-66		1	1		1	1	Pass
A00075156	NKI	BAS1	-61			1	1	1	1	Pass
A00075193	NKI	BAS1	-37	1	1	1			1	Pass
A00075210	NKI	BAS1	-63	1	1	1	1	0.5	0.9	Artifact
A00075210	NKI	FLU1	-47	1			1		1	Pass
A00075220	NKI	BAS1	-36	1	1	1	1	1	1	Pass
A00075220	NKI	FLU1	-44	1	1	1	1	1	1	Pass
A00075220	NKI	FLU2	-61	1			1		1	Pass
A00075229	NKI	BAS1	-95	1			1		1	Pass
A00075229	NKI	FLU1	-95	0.75	1				0.875	Artifact
A00075229	NKI	FLU2	-106	1	0.75	1	1	1	0.95	Artifact
A00075267	NKI	BAS1	-80			1	1	1	1	Pass
A00075269	NKI	BAS1	-47	1	1				1	Pass
A00075292	NKI	FLU1	-280		0.25	0.75		0.5	0.5	Artifact
A00075292	NKI	FLU2	-235	0.5			1		0.75	Artifact
A00075296	NKI	BAS1	-215	1			1		1	Pass
A00075296	NKI	FLU1	-122	1	1	1	1	1	1	Pass
A00075361	NKI	BAS1	-211		0.5	0.75		0.25	0.5	Artifact
A00075361	NKI	FLU1	-149			1	1	0.75	0.916666667	Artifact
A00075362	NKI	BAS1	-204			1	0.75	1	0.916666667	Artifact
A00075369	NKI	BAS1	-38	1			1		1	Pass
A00075372	NKI	BAS1	-209	0.5	0	0.75	0	1	0.45	Artifact
A00075372	NKI	TRT	-88		1	1		1	1	Pass
A00075377	NKI	BAS1	-201	0.5	0.5				0.5	Artifact
A00075407	NKI	BAS1	-49	1			1		1	Pass
A00075407	NKI	FLU1	-67	1			1		1	Pass
A00075407	NKI	FLU2	-56	1			1		1	Pass
A00075412	NKI	BAS1	-98	1	1				1	Pass
A00075432	NKI	BAS1	-39	1	1	1	1	1	1	Pass
A00075651	NKI	BAS1	-41		1	1		1	1	Pass
A00075653	NKI	BAS1	-41	1	1				1	Pass
A00075653	NKI	FLU1	-55	1	1	1	1	1	1	Pass
A00075653	NKI	FLU2	-66			1	1	1	1	Pass
A00075657	NKI	BAS1	-126	1	1	1	1	1	1	Pass
A00075660	NKI	BAS1	-46	1	1				1	Pass
A00075674	NKI	BAS1	-117			1	1	0.5	0.833333333	Artifact
A00075678	NKI	BAS1	-50	1	1	1	1	1	1	Pass
A00075678	NKI	FLU1	-48	1	1	1	1	1	1	Pass
A00075721	NKI	BAS1	-41	1			1		1	Pass
A00075729	NKI	BAS1	-96	1	1	1	1	1	1	Pass
A00075729	NKI	FLU1	-82	1			1		1	Pass
A00075729	NKI	TRT	-68	1	1	1	1	1	1	Pass
A00075732	NKI	BAS1	-31	1			1		1	Pass
A00075732	NKI	FLU1	-32	1	1				1	Pass
A00075732	NKI	FLU2	-35	1	1	1	1	1	1	Pass
A00075732	NKI	TRT	-41	1	1	1	1	1	1	Pass
A00075735	NKI	BAS1	-28	1	1	1	1	1	1	Pass
A00075735	NKI	FLU1	-15	1			1		1	Pass
A00075735	NKI	FLU2	-21			1	1	1	1	Pass
A00075737	NKI	BAS1	-57	1			1		1	Pass
A00075737	NKI	FLU1	-63	1	1				1	Pass
A00075737	NKI	TRT	-68	1	1				1	Pass
A00075738	NKI	BAS1	-47	1			1		1	Pass
A00075738	NKI	FLU1	-34		1	1		1	1	Pass
A00075738	NKI	TRT	-42		1	1		1	1	Pass
A00075740	NKI	BAS1	-189	0	0				0	Fail
A00075740	NKI	FLU1	-142	1			1		1	Pass
A00075741	NKI	BAS1	-24	1			1		1	Pass
A00075741	NKI	FLU1	-30			1	1	1	1	Pass
A00075744	NKI	BAS1	-77	1	1	1	1	1	1	Pass
A00075745	NKI	BAS1	-53	1	1	1	1	1	1	Pass
A00075746	NKI	BAS1	-78		1	1		1	1	Pass
A00075757	NKI	BAS1	-45	1	1	1	1	1	1	Pass
A00075757	NKI	FLU1	-79		1	1		1	1	Pass
A00075757	NKI	FLU2	-67	1	1				1	Pass
A00075806	NKI	BAS1	-48	1	1	1	1	1	1	Pass
A00075806	NKI	FLU1	-36	1			1		1	Pass
A00075895	NKI	BAS1	-66		1	1		1	1	Pass
A00075895	NKI	FLU1	-90		0.75	1		0.25	0.666666667	Artifact
A00075895	NKI	FLU2	-146	0.25	0.25				0.25	Artifact
A00075896	NKI	BAS1	-102	1	1	1	1	1	1	Pass
A00075898	NKI	BAS1	-25		1	1		1	1	Pass
A00075898	NKI	FLU1	-37	1	1	1	1	1	1	Pass
A00075898	NKI	FLU2	-38	1			1		1	Pass
A00075964	NKI	BAS1	-48		1	1		1	1	Pass
A00076380	NKI	BAS1	-27		1	1		1	1	Pass
A00076380	NKI	FLU2	-31		1	1		1	1	Pass
A00076381	NKI	BAS1	-60	1	1	1	1	1	1	Pass
A00076381	NKI	FLU1	-48	1			1		1	Pass
A00076381	NKI	FLU2	-59	1	1				1	Pass
A00076546	NKI	BAS1	-27	1	1				1	Pass
A00076546	NKI	FLU1	-29			1	1	1	1	Pass
A00076546	NKI	FLU2	-33		1	1		1	1	Pass
A00076559	NKI	BAS1	-28	1	1				1	Pass
A00076559	NKI	FLU1	-42			1	1	1	1	Pass
A00076559	NKI	FLU2	-44			1	1	1	1	Pass
A00076568	NKI	BAS1	-744	0	0	0			0	Fail
A00076568	NKI	TRT	-100	1			1		1	Pass
A00076574	NKI	BAS1	-73	1			1		1	Pass
A00076574	NKI	FLU1	-174			0.75	0.75	0	0.5	Artifact
A00076574	NKI	FLU2	-47		1	1		1	1	Pass
A00076574	NKI	TRT	-56			1	1	1	1	Pass
A00076586	NKI	BAS1	-44	1			1		1	Pass
A00076586	NKI	FLU1	-50	1			1		1	Pass
A00076594	NKI	BAS1	-42	1	1	1	1	1	1	Pass
A00076594	NKI	FLU1	-49			1	1	1	1	Pass
A00076594	NKI	FLU2	-79	1			1		1	Pass
A00076595	NKI	BAS1	-46		1	1		1	1	Pass
A00076595	NKI	FLU1	-43	1			1		1	Pass
A00076595	NKI	FLU2	-129	0	0				0	Fail
A00076595	NKI	TRT	-35	1			1		1	Pass
A00076600	NKI	BAS1	-102		1	1		1	1	Pass
A00076600	NKI	FLU1	-69	1	1	1			1	Pass
A00076744	NKI	BAS1	-39	1	1				1	Pass
A00076746	NKI	BAS1	-46	1	1	1	1	1	1	Pass
A00076746	NKI	FLU1	-67	1			1		1	Pass
A00076746	NKI	FLU2	-92	1	1	1	1	1	1	Pass
A00076751	NKI	BAS1	-182		0.75	1		0.75	0.833333333	Artifact
A00076751	NKI	FLU1	-220			0.25	0.25	0.25	0.25	Artifact
A00076751	NKI	FLU2	-225			0.75	0.75	0	0.5	Artifact
A00076755	NKI	BAS1	-74			1	1	1	1	Pass
A00076755	NKI	FLU1	-83	1	1				1	Pass
A00076755	NKI	FLU2	-90	1	1				1	Pass
A00076755	NKI	TRT	-64		1	1		1	1	Pass
A00076757	NKI	BAS1	-70			1	1	1	1	Pass
A00076759	NKI	BAS1	-241	0.75			0.5		0.625	Artifact
A00076759	NKI	FLU1	-72			1	1	1	1	Pass
A00076759	NKI	FLU2	-115	1			1		1	Pass
A00076759	NKI	TRT	-60	1	1	1	1	1	1	Pass
A00076764	NKI	BAS1	-214			0	0	0	0	Fail
A00076764	NKI	FLU1	-29			1	1	1	1	Pass
A00076775	NKI	BAS1	-48	1			1		1	Pass
A00076775	NKI	FLU1	-31			1	1	1	1	Pass
A00076775	NKI	FLU2	-29		1	1		1	1	Pass
A00076798	NKI	BAS1	-69			1	1	1	1	Pass
A00076863	NKI	BAS1	-33	1			1		1	Pass
A00076941	NKI	BAS1	-115	1	0.75	1	1	1	0.95	Artifact
A00076941	NKI	FLU1	-122	1			1		1	Pass
A00076941	NKI	TRT	-66	0.5	1				0.75	Artifact
A00077088	NKI	BAS1	-59	1	1	1			1	Pass
A00077088	NKI	FLU1	-58			1	1	1	1	Pass
A00077088	NKI	FLU2	-47	1			1		1	Pass
A00077091	NKI	BAS1	-32	1	1	1	1	1	1	Pass
A00077091	NKI	FLU1	-28	1			1		1	Pass
A00077091	NKI	FLU2	-22	1	1				1	Pass
A00077095	NKI	BAS1	-45			1	1	1	1	Pass
A00077099	NKI	BAS1	-87		1	1		1	1	Pass
A00077099	NKI	FLU1	-96	1	1				1	Pass
A00077099	NKI	FLU2	-112	1	1	1	1	1	1	Pass
A00077109	NKI	BAS1	-52	1	1	1	1	1	1	Pass
A00077111	NKI	BAS1	-60	1	1				1	Pass
A00077134	NKI	BAS1	-56	1	1	1	1	1	1	Pass
A00077134	NKI	FLU1	-48		1	1		1	1	Pass
A00077134	NKI	FLU2	-70		1	1		1	1	Pass
A00077144	NKI	BAS1	-27		1	1		1	1	Pass
A00077181	NKI	BAS1	-44	1	1	1			1	Pass
A00077181	NKI	FLU2	-57	1	0.75				0.875	Artifact
A00077182	NKI	BAS1	-33			1	1	1	1	Pass
A00077183	NKI	BAS1	-145	1	1	0.75	1	1	0.95	Artifact
A00077184	NKI	BAS1	-43	1	1				1	Pass
A00077184	NKI	FLU2	-45	1	1				1	Pass
A00077188	NKI	BAS1	-35	1	1				1	Pass
A00077188	NKI	FLU1	-318	0	0	0.25	0	0.25	0.1	Artifact
A00077188	NKI	FLU2	-197		0	0.75		0.25	0.333333333	Artifact
A00077192	NKI	BAS1	-73	0.75	1				0.875	Artifact
A00077199	NKI	BAS1	-45	1	1	1	1	1	1	Pass
A00077201	NKI	BAS1	-41			1	1	1	1	Pass
A00077201	NKI	FLU1	-28	1			1		1	Pass
A00077201	NKI	TRT	-26	1	1				1	Pass
A00077203	NKI	BAS1	-49			1	1	1	1	Pass
A00077203	NKI	FLU1	-51	1	1				1	Pass
A00077203	NKI	FLU2	-14	1	1	1	1	1	1	Pass
A00077203	NKI	TRT	-42	1	1	1	1	1	1	Pass
A00077204	NKI	BAS1	-79	1	1	1	1	1	1	Pass
A00077213	NKI	BAS1	-82	1	1	1			1	Pass
A00077213	NKI	FLU1	-25		1	1		0.75	0.916666667	Artifact
A00077252	NKI	BAS1	-37		1	1		1	1	Pass
A00077252	NKI	FLU1	-41			1	1	1	1	Pass
A00077252	NKI	FLU2	-39		1	1		1	1	Pass
